AnakKo.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AndThenLifeWasBeautiful.jpeg",I'm feeling like we've just begun Nothing's ever good enough Tenderness is all I've got I'm feeling like we've just begun Nothing's ever good enough Tenderness is all I've got
AndThenLifeWasBeautiful.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AndThenLifeWasBeautiful.jpeg",And Then Life Was Beautiful
AndThenLifeWasBeautiful.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AndThenLifeWasBeautiful.jpeg","Said I won't stay, said I won't stay Said I won't break, no way Not even this time 'Cause no one wants post-love That kind of messy love, love 'Cause I don't want no love That kind of messy love, love"
AndThenLifeWasBeautiful.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AndThenLifeWasBeautiful.jpeg","And then life was beautiful If you would just open up and give it your trust But be still, let your eyes adjust Step back and see what the frame of such a kaleidoscope life stands to become When you paint your days with the only antidote"
AndThenLifeWasBeautiful.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AndThenLifeWasBeautiful.jpeg","She's got that good-good vibes Beauty that I can't describe Golden like the summer skies  Her shea butter skin don't crack Brown sugar, she a chocolate snack"
AndThenLifeWasBeautiful.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AndThenLifeWasBeautiful.jpeg","Go slow, there's nothing to run for 'Cause we ain't rushing no more, we got what we came for 'Cause I've been on the go, go, go, go Turning into someone I don't know Maybe I should slow down, down I'm taking it slow"
AndThenLifeWasBeautiful.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AndThenLifeWasBeautiful.jpeg","Oh, wait We ain't perfect, we ain't perfect, wait The only way to learn is through mistakes Trying to run away is only human But if we stay, then we might make it home"
AndThenLifeWasBeautiful.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnEveningWithSilkSonic.jpeg","I've been fighting little fires YouÕve been hiding little giants You should know me better You should know me better Could you water me instead? Overflowing, no regrets You should know me better And treat me like your treasure"
AnEveningWithSilkSonic.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnEveningWithSilkSonic.jpeg",An Evening With Silk Sonic
AnEveningWithSilkSonic.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnEveningWithSilkSonic.jpeg","I ain't playin' no games Every word that I say is coming straight from the heart So if you tryna lay in these arms I'ma leave the door open I'ma leave the door open, girl"
AnEveningWithSilkSonic.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnEveningWithSilkSonic.jpeg","Uh, okay, now Silk Sonic smooth like a mack Float like a butterfly on every single track And the only language that I speak, girl, is facts So once I give this game to you, I can't take it back"
AnEveningWithSilkSonic.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnEveningWithSilkSonic.jpeg","You put it on me like I never felt before That gushy, gushy good, girl, I want some more Sweet, sticky, thick and pretty
You changed the game"
AnEveningWithSilkSonic.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnEveningWithSilkSonic.jpeg","This bitch got me payin' her rent, payin' for trips Diamonds on her neck, diamonds on her wrists And here I am all alone 
I'm so cold, I'm so cold You got me out here Smokin' out the window"
AnEveningWithSilkSonic.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnEveningWithSilkSonic.jpeg","Oh, now I try to be the life of the party All night, buying shots for everybody But it's all just an act 'cause I can't have you back Without you, I've been goin' crazy"
AnEveningWithSilkSonic.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANightattheOpera.jpeg","I'm tryna roll, I'm tryna ride I'm tryna float, I'm tryna glide
Oh, no, no, don't be shy, just take my hand and hold on tight Oh, skate to me, baby Slide your way on over Oh, skate to me, baby Uh, I wanna get to know ya"
ANightattheOpera.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANightattheOpera.jpeg",A Night at the Opera
ANightattheOpera.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANightattheOpera.jpeg","Death on two legs You're tearing me apart Death on two legs You never had a heart of your own Killjoy, bad guy Big talkin' small fry You're just an old barrow boy Have you found a new toy To replace me? Can you face me?"
ANightattheOpera.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANightattheOpera.jpeg",I'm in love with my car Got to feel for my automobile Get a grip on my boy racer roll bar Such a thrill when your radials squeal
ANightattheOpera.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANightattheOpera.jpeg","Oh, you're the first one When things turn out bad You know I'll never be lonely You're my only one And I love the things I really love the things that you do Oh, you're my best friend"
ANightattheOpera.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANightattheOpera.jpeg","Oh-oh, people of the earth Listen to the warning, the prophet he said For soon the cold of night will fall Summoned by your own hand"
ANightattheOpera.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANightattheOpera.jpeg","Mama, just killed a man Put a gun against his head, pulled my trigger, now he's dead Mama, life had just begun But now I've gone and thrown it all away Mama, ooh, didn't mean to make you cry If I'm not back again this time tomorrow Carry on, carry on as if nothing really matters"
ANightattheOpera.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Animals.jpeg","Take good care of what you've got My father said to me
As he puffed his pipe and Baby B He dandled on his knee Don't fool with fools who'll turn away Keep all good company"
Animals.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Animals.jpeg",Animals
Animals.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Animals.jpeg","And when you lose control, you'll reap the harvest you have sown And as the fear grows, the bad blood slows and turns to stone And it's too late to lose the weight you used to need to throw around So have a good drown, as you go down all alone Dragged down by the stone"
Animals.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Animals.jpeg",Have you heard the news? The dogs are dead! You better stay home And do as you're told Get out of the road if you want to grow old
Animals.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Animals.jpeg","What do you get for pretending the danger's not real Meek and obedient, you follow the leader Down well trodden corridors into the valley of steel"
Animals.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Animals.jpeg","Yeah, and in the end you'll pack up and fly down south Hide your head in the sand Just another sad old man All alone and dying of cancer"
Animals.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Animals.jpeg",We would zigzag our way through the boredom and pain Occasionally glancing up through the rain Wondering which of the buggers to blame And watching for pigs on the wing
Animals.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherEternity.jpeg",You have to be trusted by the people that you lie to So that when they turn their backs on you You'll get the chance to put the knife in
AnotherEternity.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherEternity.jpeg",Another Eternity
AnotherEternity.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherEternity.jpeg","Only, lonely, hidden breath beneath the floor Only, only, where your tears drip from the drawers Only, lonely, hid the morning from the stars Only, only, weeping glimmers in the dark"
AnotherEternity.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherEternity.jpeg","You sweat, and you bled I couldn't look cause your body, your body would shake And you feared a lonely death Like a lake leaves you alone in her depths"
AnotherEternity.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherEternity.jpeg","You push and you pull and you tell yourself no It's like when you lie down, the veins grow in slow You push and you pull but you'd never know I crept up in you and I wouldn't let go"
AnotherEternity.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherEternity.jpeg","We are stranger than earth, with the seasons misled Stronger than her moods When our parts parted, she bled and bled and bled I wasn't thinkin' 'bout you"
AnotherEternity.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherEternity.jpeg","You be the moon, I'll be the earth And when we burst Start over, oh, darling Begin again, begin again, begin again"
AnotherEternity.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherGreenWorld.jpeg",She took your face and called it her choir Knitting lace out of lashes and powdered with ashes She held her hands and told you to wonder How you'd fit in the land if the waves held you under?
AnotherGreenWorld.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherGreenWorld.jpeg",Another Green World
AnotherGreenWorld.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherGreenWorld.jpeg",All the clouds turn to words All the words float in sequence No one knows what they mean Everyone just ignores them
AnotherGreenWorld.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherGreenWorld.jpeg",I want to be the wandering sailor We're silhouettes by the light of the moon I sit playing solitaire by the window
AnotherGreenWorld.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherGreenWorld.jpeg","Just waiting, seasons change, ah-hah You'll see one day these dreams will pull you through my door And I'll come running to tie your shoe I'll come running to tie your shoe"
AnotherGreenWorld.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherGreenWorld.jpeg","Rosalie, I've been waiting all evening Possibly years I don't know Counting the passing hours Everything merges with the night"
AnotherGreenWorld.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnotherGreenWorld.jpeg",Several times I've seen the evening slide away Watching the signs Taking over from the fading day Perhaps my brains are old and scrambled
AnotherGreenWorld.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnOverviewonPhenomenalNature.jpeg","Then we rested in a desert Where the bones were white as teeth, sir And we saw St. Elmo's Fire Splitting ions in the ether"
AnOverviewonPhenomenalNature.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnOverviewonPhenomenalNature.jpeg",An Overview on Phenomenal Nature
AnOverviewonPhenomenalNature.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnOverviewonPhenomenalNature.jpeg",I'm a three-legged dog Workin' with what I got And part of me will always be Looking for what I lost
AnOverviewonPhenomenalNature.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnOverviewonPhenomenalNature.jpeg","My friends put me up for a few days Off the coast of Norway And every morning they'd say Baby, go jump in the ocean It's cold enough to get your blood moving The water, it cures everything"
AnOverviewonPhenomenalNature.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnOverviewonPhenomenalNature.jpeg","He said, You know the mind The mind is just a hard drive In this life The mind is just a hard drive"
AnOverviewonPhenomenalNature.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnOverviewonPhenomenalNature.jpeg",All I want is to fall apart In the arms of someone Entirely strange to me In your eyes I see the panoply Of the people inside me
AnOverviewonPhenomenalNature.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnOverviewonPhenomenalNature.jpeg","Farewell Purpl_ Mountains I see a range of cumulus The majesty's transmutation Distant, ambiguous Th_ skies replace the land with air No matter where I go You're gone, you're everywhere"
AnOverviewonPhenomenalNature.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Anthology.jpeg",The poetry It's not lost on me I'm left asking How it found me The poetry It's not lost on me I walk around alone Laughing in the street
Anthology.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Anthology.jpeg",Anthology
Anthology.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Anthology.jpeg","So remove this doubt From my heart, little boy And let me live my life Knowing you care Remove this doubt From my mind, little boy And let me breathe again Feeling my love you share"
Anthology.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Anthology.jpeg","My heart, baby Is all weak for you So please Be careful and treat me true Cause you're my life I wanna be a wife Don't lead me astray Let me go the right way"
Anthology.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Anthology.jpeg","But when the lovelight starts shining through his eyes Made me realize how he felt inside And when he placed a kiss upon my face Then I knew Oh, then I knew That he won my heart"
Anthology.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Anthology.jpeg",Stop in the name of love Before you break my heart Stop in the name of love Before you break my heart Think it over Think it over
Anthology.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Anthology.jpeg","You can't hurry love No, you just have to wait She said, Love don't come easy It's a game of give and take How long must I wait? Ooh, until that day How much more can I take
Before loneliness Love don't come easy Will cause my heart, heart to break?"
Anthology.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANTI.jpeg",Deep down inside of me You have created a melody You're the composer of the song That's in my heart Deep down inside of me You have created a symphony
ANTI.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANTI.jpeg",ANTI
ANTI.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANTI.jpeg","I came riding in on a pale white horse Handing out highs to less fortunate I do advise you Run it back, run it on back When you breaking it down for me Cause I can't hear you, two times Run it on back, will it ever make sense to me?"
ANTI.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANTI.jpeg","If you want, we can be runaways Running from any sight of love Yeah, yeah, there ainÕt nothin' There ain't nothin' here for me There ain't nothin' here for me anymore But I don't wanna be alone"
ANTI.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANTI.jpeg","Didn't they tell you that I was a savage? Fuck ya white horse and ya carriage Bet you never could imagine Never told you you could have it You needed me Ooh, you needed me"
ANTI.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANTI.jpeg",And babe IÕm fist-fighting with fire Just to get close to you Can we burn something babe And I run for miles just to get a taste Must be love on the brain ThatÕs got me feeling this way
ANTI.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ANTI.jpeg",This whiskey got me feelin' pretty So pardon if I'm impolite I just really need your ass with me I'm sorry 'bout the other night And I know I could be more creative And come up with poetic lines But I'm turnt up upstairs and I love you Is the only thing that's in my mind
ANTI.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnyShapeYouTake.jpeg","Ghost in the mirror I knew your face once, but now it's unclear And I can't feel my body now I separate from here and now"
AnyShapeYouTake.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnyShapeYouTake.jpeg",Any Shape You Take
AnyShapeYouTake.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnyShapeYouTake.jpeg","Darling, if you need me IÕll be out there sweeping the flood lines Darling, if youÕre bleeding IÕll be colored IÕll be your hotline You were my seventeen You were my A-team WonÕt you just bend"
AnyShapeYouTake.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnyShapeYouTake.jpeg",Do you see me when you're sleeping? Do you even shut your eyes at night? I'm nothing like I was I'm nothing like the girl you loved I haven't seen her in months
AnyShapeYouTake.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnyShapeYouTake.jpeg",Breaking up and getting back together Breaking up with someone you love 'Cause you know it's gonna be for the better But it's so hard to give it up
AnyShapeYouTake.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnyShapeYouTake.jpeg",Don't look to me_when you feel like moving If it's not standing I'm after Well sometimes it looks that way
AnyShapeYouTake.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnyShapeYouTake.jpeg",There's nothing in the dark There are no monsters underneath your bed And I'll never be the only thing you love I'll never be the only thing you love
AnyShapeYouTake.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnywhereButHere.jpeg","And I want a good thing with you You are the best thing, and I've got it, I've got you And I would do anything for you"
AnywhereButHere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnywhereButHere.jpeg",Anywhere But Here 
AnywhereButHere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnywhereButHere.jpeg",Yeah his honey colored eyes Do me like the morning sun When he looks my way Feels like summers just begun
AnywhereButHere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnywhereButHere.jpeg","I close my eyes so I don't see He tells me I'm the one But I'm not He's got eyes for other girls, not me"
AnywhereButHere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnywhereButHere.jpeg","One thing I got, I got a lot to give you Flowers and pods start coming from my garden Sure got a lot, a lot of things to sing you Come grab a spot and sit beside my window"
AnywhereButHere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnywhereButHere.jpeg","cause baby you got something calling to me I can't explain it, but I truly believe Hard to contain, I'm in 'L' 'O' 'V' 'E' Cupid arrange, we got a stronghold on me"
AnywhereButHere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AnywhereButHere.jpeg",Wish I was some place No one could find me Somewhere something unknown Misunderstood Misunderstood
AnywhereButHere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApexPredatorEasyMeat.jpeg",Wanna move far away Wanna get out of the USA I hate everyone but you Wanna move far away Wanna go to the desert and I'll stay I hate everyone but you
ApexPredatorEasyMeat.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApexPredatorEasyMeat.jpeg",Apex Predator Easy Meat
ApexPredatorEasyMeat.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApexPredatorEasyMeat.jpeg",Tenderise chunks of a weakling Claim on bare bones for bleaching Thousand-yard stares For the meeting For the meeting
ApexPredatorEasyMeat.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApexPredatorEasyMeat.jpeg","Crack of the whip Physicality in short bursts Might be nullified Physicality in short bursts Might be nullified, but repackaged"
ApexPredatorEasyMeat.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApexPredatorEasyMeat.jpeg","Depart this dominion please And slope off to your cesspit Cesspits Equal footing, as it would seem In pursuant to containing The human sludge Rank sludge, foul sludge The sludge"
ApexPredatorEasyMeat.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApexPredatorEasyMeat.jpeg",Kill this channel - less for more Lifestyle stink I spread out saved silver In exchange for the broken spirits Toward whom I won't blink I stockpile for the impending
ApexPredatorEasyMeat.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApexPredatorEasyMeat.jpeg",These are copulating snakes Almighty conglomeration Of writhing prowess The muscles that mute me In tandem Rallying cries jab my own throat As I terminally clench
ApexPredatorEasyMeat.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypse.jpeg","All you can eat, on all you can feast You're crammed with triple-speak Not a trickle through the floodgates The dumping ground of fabled Inclusion can't dissuade The deftly swayed"
Apocalypse.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypse.jpeg",Apocalypse
Apocalypse.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypse.jpeg","One thing about this wild, wild country It takes a strong, strong, it breaks a strong, strong mind And anything less, anything less, makes me feel like I'm wasting my time"
Apocalypse.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypse.jpeg",Oh young girl at the wedding Baby's breath in her hair A crowning lace above her face That'll last a day before it turns to hay
Apocalypse.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypse.jpeg",It lit things up in lavender Where I'd been was might go I saw the calf I saw the bees I saw the buffalo and the colt Well I'm sure they all laughed at me at me solo in my boat
Apocalypse.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypse.jpeg","I realized I had said very little about waves or wheels Or riding for the feeling, riding for the feeling Is the fastest way to reach the shore, on water or land Riding for the feeling"
Apocalypse.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypse.jpeg",A field of questions As far as the eye can see Is this what it means to be free? Or is this what it means to belong to the free?
Apocalypse.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypsegirl.jpeg",The real people went away But I'll find a better way someday Leaving only me and my dreams My cattle And a resonator
Apocalypsegirl.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypsegirl.jpeg",Apocalypse Girl
Apocalypsegirl.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypsegirl.jpeg","Why this and not that? The only question you should ask Or maybe, What is the deepest human longing? I've said it before and I'll say it again I'm complex and intellectual But I will say, it is Ñ to be loved"
Apocalypsegirl.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypsegirl.jpeg","Some days I feel like my body is a cushion, held up by thin wires, and I can see myself from above holding wires in my hands"
Apocalypsegirl.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypsegirl.jpeg","And we were running then, horse and wolf and girl, braces on her teeth like a bridle, a bride, a bridle. I felt tight against supple, cool against hot, wires and skin. I've always been like this"
Apocalypsegirl.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypsegirl.jpeg","That day you fainted, your eyes looked right through me, from nowhere in particular, dislocated, light, monotonous"
Apocalypsegirl.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Apocalypsegirl.jpeg","Statistics and newspapers tell me I am unhappy and dying, that I need man and child to fulfill me, that I'm more likely to get breast cancer."
Apocalypsegirl.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApologiestotheQueenMary.jpeg","The bananas rot slowly in my lap, silently, wildly, girly. The rash is an opportunity, a common disease, something in common, a community, the definition must be: something attacking itself"
ApologiestotheQueenMary.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApologiestotheQueenMary.jpeg",Apologies to the Queen Mary
ApologiestotheQueenMary.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApologiestotheQueenMary.jpeg","And from my bed, the sound of haunting, hissing in the vent Modern world don't ask why Cause modern world will build things high Lonely hearts, canyons filled with life"
ApologiestotheQueenMary.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApologiestotheQueenMary.jpeg",But the darling is dead We hit it on the head It looked like a wedding cake But the darling is dead We hit it on the head It looked like a newlywed
ApologiestotheQueenMary.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApologiestotheQueenMary.jpeg","It was strange, constant blue And the same ghost every night I go walking just to find My own breath, my own breath through the path"
ApologiestotheQueenMary.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApologiestotheQueenMary.jpeg",You know our hearts beat time out very slowly You know our hearts beat time They're waiting for something that'll never arrive
ApologiestotheQueenMary.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ ApologiestotheQueenMary.jpeg","People I can trick them into thinking anything Oh-ho, and rust, it's just right in the light, it's gold, it's golden Oh-ho, I got water and holes in my hands I'm a digger of holes in the land, of holes in"
ApologiestotheQueenMary.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AquaticFlowers.jpeg",From the top of the mountain to the rock and sand They dragged the dead body west til they ran out of land We walked five whole minutes to the dark edge of town Took a long look at nothing and turned back around
AquaticFlowers.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AquaticFlowers.jpeg",Aquatic Flowers
AquaticFlowers.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AquaticFlowers.jpeg",I've got a complex It's complex I don't know why I act this way The things I do the things I say I really love you I wanna be with you But I'm so scared
AquaticFlowers.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AquaticFlowers.jpeg","I need your love and I want it to find me So IÕll have to hang back patiently Waitin, waitin for the stars to agree I need your love; why canÕt it be me?"
AquaticFlowers.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AquaticFlowers.jpeg",The voice in my head speaks louder than Anything you could say So deep are the grooves IÕm sinking into No love could ever wash away There must be something wrong with you for loving someone like me
AquaticFlowers.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AquaticFlowers.jpeg","Sallowed, useless Nothing is at stake So you cultivate your taste Imagine a struggle Copy your scene Mannequin In faux greenery"
AquaticFlowers.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AquaticFlowers.jpeg",Feeling all the sorrow of a broken world Heavy garlands hang from a divine fighter When you break the silence Does it feel like
AquaticFlowers.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreWeThere.jpeg",You canÕt change the world But you can change yourself ThatÕs all you gotta do ItÕs the stories of our love that need tending to Open up your mind Before youÕre swallowed by time
AreWeThere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreWeThere.jpeg",Are We There
AreWeThere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreWeThere.jpeg","I can't wait till we're afraid of nothing I can't wait till we hide from nothing Nothing, and you decide You throw me a lame wait shit out You're a little late I need you to be afraid of nothing"
AreWeThere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreWeThere.jpeg",Break my legs so I won't walk to you Cut my tongue so I can't talk to you Burn my skin so I can't feel you Stab my eyes so I can't see You like it when I let you walk over me You tell me that you like it Your love is killing me
AreWeThere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreWeThere.jpeg","Promises that we forgot I suppose that we were lost It's turning into something we can change I love you, but I'm lost Between the pain and cost I hold myself a lot I love you, but I'm lost"
AreWeThere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreWeThere.jpeg",All the skies are fallin' and the sun is movin' up and down Even when you're in a dark way Some decisions shield you from the positivity until You reach out to me
AreWeThere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreWeThere.jpeg",He can break me With one hand to my head He can make me move into a city Taking me as I am As he lets me in
AreWeThere.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreYouExperienced.jpeg","You see me turn around and try to hide my sigh I know the ancient melodies will come at night I sing about my fear and love and what it brings I know, I know"
AreYouExperienced.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreYouExperienced.jpeg",Are You Experienced
AreYouExperienced.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreYouExperienced.jpeg","Woman so willing, the sweet cause in vain You make love, you break love It's all the same When it's, when it's over, mama Music, sweet music I wish I could caress, caress, caress Manic depression is a frustrating mess"
AreYouExperienced.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreYouExperienced.jpeg","Purple haze all around Don't know if I'm coming up or down Am I happy or in misery? Whatever it is, that girl put a spell on me"
AreYouExperienced.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreYouExperienced.jpeg","You don't care for me I don't care about that You got a new fool, ha! I like it like that I have only one burning desire Let me stand next to your fire"
AreYouExperienced.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreYouExperienced.jpeg","I want to take you home, yeah I won't do you no harm, no You've got to be all mine, all mine Ooh, foxy lady"
AreYouExperienced.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ AreYouExperienced.jpeg",Strange beautiful grass of green With your majestic silver seas Your mysterious mountains I'd wish to see closer May I land my kinky machine?
AreYouExperienced.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Aromanticism.jpeg","I'm going down to shoot my old lady You know, I caught her messing around with another man And that ain't too cool"
Aromanticism.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Aromanticism.jpeg",Aromanticism
Aromanticism.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Aromanticism.jpeg","IÕm not a body, the body is but a shell I disembody but suffering is sovereign Still no grasp of reality The world is a wonderland scene"
Aromanticism.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Aromanticism.jpeg","If I don't have tools to fight, calling this a quarrel isn't right Quoting this a quarrel so immorally implies We're equal opponents and we both antagonize Don't call it a Lovers' Quarrel"
Aromanticism.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Aromanticism.jpeg","Lonely, lonely, lonely face under a veil After all the laughter, emptiness prevails Born into this world with no consent or choice Lonely, lonely, lonely, lonely, lonely, lonely"
Aromanticism.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Aromanticism.jpeg",I just wanna make out in my car IÕm not tryna go to bed with you I just wanna make out in my car IÕm not tryna go to bed with you
Aromanticism.jpeg,"/content/drive/MyDrive/ColabNotebooks/Images/ Aromanticism.jpeg",All my old lovers have found others I was lost in the rapture Dead Sea as barren as a stutter And colored laughter I don't trouble nobody Nobody troubles my body after All my old others have found lovers
